epoch,train_loss,train_loss_ce,train_loss_lovasz,train_mIoU,train_mRecall,train_mPrecision,val_loss,val_loss_ce,val_loss_lovasz,val_mIoU,val_mRecall,val_mPrecision,val_iou_class_0,val_iou_class_1,val_iou_class_2,val_recall_class_0,val_recall_class_1,val_recall_class_2,val_precision_class_0,val_precision_class_1,val_precision_class_2
1,1.2132309553027154,0.7755491459369659,0.4376818101108074,0.29914490232003793,0.3632908349102695,0.372751891006529,2.5516281127929688,1.8649529218673706,0.6866753101348877,0.21284311435072456,0.3508840131965545,0.5573949357084117,0.04740299954226014,0.0004712110817759111,0.5906551324281376,0.05234598001902947,0.00047128619547288,0.9998347733751611,0.334219269102989,0.747252747251926,0.59071279077032
2,0.7637400762736797,0.48686861217021943,0.2768714613467455,0.4138283719335684,0.47875913369952644,0.5556318929834143,2.739311456680298,2.077221393585205,0.662090003490448,0.26609345202849805,0.39840728529812486,0.6273713119329493,0.11731580820664052,0.057371836514199324,0.6235927113646542,0.13720563748810652,0.05814839970613916,0.9998678187001289,0.44729317113362016,0.8111766412066054,0.6236441234586221
3,0.7538818275928497,0.49680420629680155,0.2570776205509901,0.4199603416846675,0.5075558864663755,0.6250249025413533,1.639650583267212,1.1201435327529907,0.5195069909095764,0.4558114432352444,0.5952094339935576,0.7247392219374292,0.5386042499589242,0.009046773892806084,0.819783305854003,0.7797633206470025,0.009079189942198128,0.9967857913914723,0.6352391179724021,0.717022441160333,0.8219561066795524
4,0.6807767364382744,0.44138210915029047,0.23939462650567292,0.5275784097671559,0.6387444589920217,0.6532006829237073,1.231982707977295,0.7239062786102295,0.5080764293670654,0.4261114061800573,0.605991663839239,0.7046934726647806,0.4615182053201987,0.03864589981396736,0.7781701134060056,0.9988057009197585,0.03944942683281813,0.77971986376514,0.4617730346963836,0.6548550391164214,0.997452344181537
5,0.43626665964722633,0.2801597298681736,0.15610692955553532,0.5927729589448383,0.702844484170421,0.7236024394301861,1.1647160053253174,0.7563962340354919,0.4083198308944702,0.6449133531637763,0.7428820709609459,0.8330025892121272,0.6577322646374824,0.43624227810025706,0.8407655167535893,0.7470315968918487,0.48649210595622555,0.9951225100347634,0.8462069584937855,0.8085562236505623,0.8442445854920341
6,0.4703845112770796,0.29618599761277437,0.17419851232320072,0.6423532450192299,0.7490078604515468,0.7496814261888086,0.7036142349243164,0.4094162881374359,0.2941979169845581,0.7649783677575647,0.8544300903740135,0.8721127160567673,0.798894391812745,0.5556118030227251,0.9404289084372237,0.9632443307960669,0.6313640963087198,0.9686818440172538,0.824013938818422,0.8224051855663581,0.969919023785522
7,0.4010379849374294,0.253775123283267,0.14726285832002758,0.6998792002334149,0.796230572683364,0.8113062473247824,0.7041696310043335,0.3693031072616577,0.3348664939403534,0.7108649038712936,0.8554398092104366,0.8160561698035269,0.8164345977090333,0.5030577006578011,0.8131024132470467,0.8847823501427209,0.8591755263850958,0.8223615511034933,0.9135620538798062,0.5482645461460892,0.9863419093846854
8,0.3505859271995723,0.21786326470784842,0.13272266522981227,0.7061898049063403,0.8114842832189274,0.8093654312382456,1.0860295295715332,0.7180470824241638,0.36798250675201416,0.6701560910680454,0.8004179573708857,0.8389199877943417,0.5837049886408994,0.5840907607834361,0.8426725237798006,0.5869707421503327,0.8684972901043755,0.945785839857949,0.9905582270541493,0.6407592244129916,0.8854425119158843
9,0.30805222582072017,0.18570357047021388,0.12234865490347147,0.8069532044503145,0.8964108544896948,0.8802142154757565,0.5865979790687561,0.34692665934562683,0.23967131972312927,0.806511395585563,0.8775295031387103,0.9057881169374395,0.8581551792183831,0.6381092964028227,0.923269711135483,0.959007294640025,0.6980788156855131,0.9755023990905924,0.8908325085736641,0.8813471819955716,0.9451846602430828
10,0.2069758380949497,0.12506142851896584,0.08191440967842936,0.8688483873764246,0.9284005600708097,0.9229378970256388,0.7629570960998535,0.4985608756542206,0.26439619064331055,0.7763622674895844,0.8641105437166803,0.8903828784554776,0.7650321995285946,0.6752178999225608,0.8888367030175974,0.7688461385981602,0.8520785107356218,0.971406981816259,0.9935576005584261,0.7648753235118451,0.9127157112961616
