epoch,train_loss,train_loss_ce,train_loss_lovasz,train_mIoU,train_mRecall,train_mPrecision,val_loss,val_loss_ce,val_loss_lovasz,val_mIoU,val_mRecall,val_mPrecision,val_iou_class_0,val_iou_class_1,val_iou_class_2,val_recall_class_0,val_recall_class_1,val_recall_class_2,val_precision_class_0,val_precision_class_1,val_precision_class_2
1,1.2240453892946244,0.7806211765110492,0.4434242130815983,0.3108717788452841,0.3760043705592478,0.38057485427870036,2.8940210342407227,2.1795051097869873,0.7145158648490906,0.19465192866301287,0.3376223520344544,0.590463543857875,0.005438842317513168,0.007342550774431294,0.5711743928970942,0.005520535997462731,0.007346520105900776,0.9999999999999998,0.2687575392038536,0.9314586994726773,0.5711743928970942
2,0.8953262051939964,0.568354986011982,0.32697121672332286,0.3883226612343918,0.4515248010769152,0.5164112866079313,2.184894561767578,1.5638395547866821,0.621055006980896,0.2907047453268214,0.42426211915837775,0.7194942081081748,0.21557182352712115,0.000505939592198827,0.6560364728611441,0.2743468522042498,0.000505939592198827,0.9979335656786846,0.5015537375768937,0.9999999999986301,0.6569288867490006
3,0.7901860186457634,0.5100116082280874,0.28017440631985663,0.4355625113630858,0.5261205458454277,0.5635909501032136,1.4229599237442017,0.9314745664596558,0.4914853572845459,0.5419110172788162,0.6663518979805576,0.7999634783330434,0.5987713795176792,0.18460431848127123,0.8423573538374981,0.8192098794798601,0.19032338549824643,0.9895224289635661,0.6899415692821367,0.8600106479596604,0.8499382177573328
4,0.6707166866958141,0.4353435989841819,0.23537308614701033,0.48054453513827733,0.5773424512812247,0.6120715455372328,1.0944089889526367,0.6956070065498352,0.3988020420074463,0.6714960250037055,0.7792707559653808,0.8223795550268557,0.6848354904391262,0.39892040447859584,0.9307321800933945,0.9117259356168724,0.4486783194488721,0.9774080128303979,0.7334691469258551,0.7824741645011171,0.9511953536535949
5,0.6089923597127199,0.39777826830744745,0.2112140906229615,0.5673556127196998,0.6805656500473293,0.6909969779305877,1.5280731916427612,1.0472166538238525,0.4808565378189087,0.53898848785516,0.6441721779521722,0.8022084719889854,0.568482980809637,0.30043541364296067,0.7480470691128822,0.6033539486203613,0.3342735954978305,0.9948889897383248,0.9077163945426073,0.7479761793989008,0.7509328420254476
6,0.4973693771660328,0.31561396081000564,0.18175541695207356,0.6077590748392494,0.7299066178540103,0.722074113283294,1.0979024171829224,0.6848883628845215,0.4130140244960785,0.6711129175877586,0.796034245805037,0.8225235396093057,0.6093186377520142,0.5419041163133165,0.8621159986979451,0.6336772518236597,0.8033766269769758,0.9510488586144754,0.9406567699980868,0.6247662166168105,0.9021476322130202
7,0.4366574688628316,0.27613589806482197,0.16052157701924444,0.6239373471536206,0.7169456763471548,0.7495828631170215,0.6845170259475708,0.39527079463005066,0.28924626111984253,0.7665879408707101,0.8652351815047771,0.8586448231895504,0.8218866736718338,0.5819694249270907,0.8959077240132061,0.8798812638756736,0.7772687578836472,0.9385555227550105,0.9257581129557015,0.6984473964463872,0.9517289601665625
8,0.30328147545456885,0.19738487534224988,0.10589660005643964,0.7039233301540939,0.7789684599579653,0.8465053562814769,0.9023416638374329,0.5695574283599854,0.3327842354774475,0.6898938331212455,0.7961263275870912,0.8366218675655538,0.7471112153705284,0.3971182022360061,0.9254520817572022,0.9785323501427208,0.44238526260344013,0.9674613700151125,0.7595608656516619,0.7951218904543009,0.9551828465906987
9,0.3461833800375462,0.2006413816846907,0.14554199704900384,0.73920428233706,0.849554249271856,0.8302820990652441,0.630430281162262,0.3079041838645935,0.32252609729766846,0.7494716056083899,0.8886346328369502,0.8526040802429528,0.8406073401563205,0.5699926811417417,0.8378147955271072,0.8543500237868693,0.9715703533260325,0.8399835213979492,0.9812236767216842,0.5796607646441004,0.9969277993630736
10,0.2682939751073718,0.17007133637554944,0.09822263952344656,0.7645059064731141,0.85004701118738,0.8631978612833789,0.5179129838943481,0.2903861105442047,0.22752687335014343,0.8322218127749673,0.9012245194193143,0.9086069406516583,0.8927361390371856,0.681130390713613,0.9227989085741033,0.9571192118617186,0.7824459753545038,0.9641083710417205,0.9299298961924384,0.8402625820568922,0.9556283437056444
11,0.23089505976065994,0.13439048457890748,0.09650457627139986,0.8567276076445731,0.9205609356176518,0.9155630580064411,0.3728411793708801,0.1966089904308319,0.17623218894004822,0.8770997191791765,0.9405966451053871,0.9277741732147811,0.9220186630371984,0.770411535168125,0.9388689593322063,0.9332679194418011,0.9291060809780569,0.9594159348963035,0.987095624462754,0.8185287401238257,0.9776981550577636
12,0.24866686306893826,0.15884385879151522,0.08982300493866205,0.8578054992138676,0.9116020538664893,0.9297021093012908,0.3742189407348633,0.21697697043418884,0.15724197030067444,0.879790585318641,0.9427582328416065,0.930702244984008,0.9101119720981095,0.7852206181782722,0.9440391656795412,0.9155467015540751,0.9488377250738111,0.9638902718969335,0.993519937619316,0.8199366349442108,0.9786501623884974
13,0.3353267359919846,0.2472508540470153,0.08807587687857449,0.773696238997904,0.8275971151983107,0.8980768411275606,0.3700081408023834,0.17490878701210022,0.1950993537902832,0.8616594999140231,0.9455000385549425,0.9106494542738175,0.9239812823344762,0.7407395619493199,0.9202576554582734,0.9452455994291147,0.9678139251209398,0.9234405911147728,0.9762317861474915,0.7594480973280467,0.9962684793459141
14,0.3408666814118624,0.22903573328629137,0.11183094946667552,0.8085187951266688,0.8667105934281313,0.9135112254197373,0.40452897548675537,0.22446775436401367,0.1800612062215805,0.8504480058724223,0.9383997862035985,0.90980578790614,0.8926323492328759,0.7310862306836188,0.9276254377007724,0.8946539010466219,0.9879336872600246,0.9326117703041489,0.9974750125696853,0.737673104390486,0.9942692467582488
15,0.17006703371182083,0.10300997409969569,0.06705706016160548,0.8656593687181231,0.9289736000136366,0.9247737803222925,0.38764330744743347,0.22164106369018555,0.16600224375724792,0.8760218957892061,0.9356136844893919,0.9286781732373853,0.9033371691599537,0.7672050604925378,0.9575234577151268,0.972536076752299,0.865808186518442,0.9684967901974345,0.9269843369168851,0.8707446956812663,0.9883054871140043
16,0.10679485088214279,0.05595756006427109,0.05083729077130556,0.9335198445174071,0.9722951817441298,0.957031066282017,0.3327332139015198,0.1970587521791458,0.13567447662353516,0.9029638154546801,0.9503134422622698,0.9477124399086976,0.9248371487982021,0.8324478654007222,0.9516064321651163,0.9301260704091338,0.9436882303203354,0.97712602605734,0.9938892007243993,0.8759601652063144,0.9732879537953792
17,0.17150393329560756,0.1124949799105525,0.059008950777351854,0.8995940174507807,0.9320269049154503,0.9596661189201657,0.33474427461624146,0.16801971197128296,0.1667245626449585,0.8754780375295187,0.9477543101964506,0.9201897288620972,0.9180671869052147,0.7722172237594849,0.9361497019238562,0.9561380034887405,0.9458090181999634,0.9413159089006479,0.9584320621532069,0.8079655658310733,0.9941715586020115
