epoch,train_loss,train_loss_ce,train_loss_lovasz,train_mIoU,train_mRecall,train_mPrecision,val_loss,val_loss_ce,val_loss_lovasz,val_mIoU,val_mRecall,val_mPrecision,val_iou_class_0,val_iou_class_1,val_iou_class_2,val_recall_class_0,val_recall_class_1,val_recall_class_2,val_precision_class_0,val_precision_class_1,val_precision_class_2
1,1.2131639289855958,0.7754967114329339,0.43766721948981285,0.2991190849136273,0.3632083366561208,0.3727114379483285,2.5508928298950195,1.8642687797546387,0.6866239905357361,0.2126954247195022,0.3507519637595717,0.5515247261174528,0.04711785747947737,0.000394991233966474,0.5905734254450627,0.05202386615921342,0.00039504872267579643,0.9998369763968257,0.3331746485131222,0.7307692307682939,0.5906302990709422
2,0.7636736942827702,0.4868061453104019,0.27686754703521727,0.41374566424300335,0.47867019605328354,0.5555059121526017,2.7398669719696045,2.077867269515991,0.6619997024536133,0.2667234736931209,0.3990095812283545,0.6295150405125322,0.11794412971946126,0.05855923626118113,0.6236670550987202,0.13783995401205196,0.059347407232856926,0.9998413824401546,0.44968070487430206,0.8151356496906158,0.6237287669726786
3,0.753770292699337,0.49671206541359425,0.257058225646615,0.42007507860035326,0.5077358994574115,0.6253515704680309,1.6372736692428589,1.1181379556655884,0.5191357135772705,0.45651733699868763,0.5959643482611753,0.7283654681475844,0.539522589954625,0.00921353436427303,0.8208158866771648,0.7819190057088484,0.009245526246482675,0.9967285128281949,0.6350877051753698,0.7269754768391974,0.8230332224281859
4,0.6810314981639385,0.4415683735907078,0.23946312632411718,0.5277711465370941,0.6388363375886047,0.6533291634783459,1.2308354377746582,0.7241396903991699,0.5066957473754883,0.42802118116320065,0.6072378588118418,0.7064845509609214,0.4635772709289807,0.037792514880547905,0.7826937576800734,0.998766056137012,0.038548438517943505,0.78439908178057,0.46384293003334803,0.658380681818174,0.9972300410312422
5,0.4363157421350479,0.2800633442401886,0.1562523952126503,0.5929170377624059,0.7029687541694498,0.7233334008427699,1.1665717363357544,0.7581740021705627,0.40839776396751404,0.6449464694713206,0.7427019407039213,0.8341417166906516,0.6604310907903329,0.43299612449059804,0.8414121931330311,0.7516056137012366,0.4808643943279317,0.9956358140825954,0.8448247050566488,0.8130734885683137,0.8445269564469923
6,0.4692088146880269,0.2953248346596956,0.17388398198410868,0.6429098730932709,0.7496728379031042,0.7502314829940735,0.7071397304534912,0.4122045338153839,0.2949351966381073,0.7647610976190066,0.8538488518865629,0.8728075546798876,0.7989749407117871,0.5547222901884019,0.9405860619568305,0.9633335315572467,0.6285155870978469,0.9696974370045952,0.8240343529571348,0.8253185293046953,0.9690697817778323
7,0.40150606021285057,0.2540701075643301,0.147435951679945,0.6993338635889722,0.7957962674049086,0.810759078980429,0.7012765407562256,0.36751073598861694,0.33376580476760864,0.712588429007107,0.8564836446080538,0.8170269667679658,0.8161192147400742,0.5056303459747713,0.8160157263064753,0.8850350856327304,0.8595428523903907,0.8248729958010405,0.9128981306834733,0.5511706042344406,0.9870121653859838
8,0.34850225776433946,0.21661206191405655,0.13189019397832452,0.7077469037792413,0.8127508348490021,0.8106967550317794,1.0616180896759033,0.6975488662719727,0.3640691637992859,0.6747888954890788,0.8059516633214535,0.8399549848342375,0.5904192442570627,0.5862341078474351,0.8477133343627385,0.5940473358705992,0.8804319199367917,0.9433757341569694,0.989761712105949,0.6369438887301131,0.8931593536666504
9,0.30692629687488077,0.18490217907354237,0.12202411729842425,0.8066919817770527,0.8963365352677838,0.8800863196120888,0.5924152135848999,0.3513825833797455,0.2410326451063156,0.8063047331304318,0.8756970628959498,0.9077863952935048,0.861300826808056,0.6361045916258002,0.9215087809574395,0.9555482873453849,0.6931303106330479,0.9784125907094168,0.8972513180365091,0.8854742173112331,0.940633650532772
10,0.2036602183431387,0.12280307309702039,0.08085714597254992,0.8709551789409532,0.9299367056115747,0.9238483266537756,0.7301443815231323,0.475624680519104,0.25451967120170593,0.7866604072007591,0.8707363737902315,0.8955889091646912,0.7803017602682311,0.6875553254388452,0.8921241358952012,0.7842382254995239,0.855925037772202,0.9720458580989683,0.9936083781730504,0.7775434266610418,0.9156149226599818
