epoch,train_loss,train_loss_ce,train_loss_lovasz,train_mIoU,train_mRecall,train_mPrecision,val_loss,val_loss_ce,val_loss_lovasz,val_mIoU,val_mRecall,val_mPrecision,val_iou_class_0,val_iou_class_1,val_iou_class_2,val_recall_class_0,val_recall_class_1,val_recall_class_2,val_precision_class_0,val_precision_class_1,val_precision_class_2
1,1.215089555978775,0.7699237543344498,0.44516579419374463,0.3079417496865411,0.39175166292066893,0.3796870233876479,3.2006540298461914,2.4677343368530273,0.7329198122024536,0.1892093738071993,0.333393411150384,0.550407693801741,3.4683341095795373e-05,0.00014554224883566192,0.5674478958316664,3.4689184903266715e-05,0.00014554426624897765,0.9999999999999998,0.17073170731665674,0.9130434782568999,0.5674478958316664
2,0.6614894077181817,0.4285471326112747,0.23294227421283722,0.33080815376931694,0.35361803425785227,0.4615223413638055,2.432891845703125,1.779860019683838,0.6530317068099976,0.23955722115241948,0.3754564921017445,0.6899584777576173,0.11160909871545481,0.0009979901587081567,0.6060645745830955,0.12624385505867422,0.0009980178257072753,0.9991276034208518,0.4905169923943381,0.9729729729723157,0.6063854679061981
3,0.7841517490148544,0.5174007085710763,0.26675103828310964,0.3871415930344599,0.43536112278514955,0.5816853752288224,1.7583281993865967,1.207604169845581,0.5507240295410156,0.3916100733348524,0.527947536680825,0.7614547358390206,0.4120034012507129,0.023280921271177042,0.7395458974826674,0.5690711227402472,0.02331480531721718,0.9914566819850104,0.5988329344034039,0.9412423055399849,0.7442889675736731
4,0.6013841470330954,0.39370799649506805,0.20767615135759115,0.49891291223315876,0.5818410718492143,0.66757534286617,1.2726714611053467,0.8113839626312256,0.4612874388694763,0.5427030410452254,0.680819591090731,0.7459457481567715,0.5911237483001605,0.13329478567066427,0.9036905891648513,0.9478274659054864,0.14219674812525115,0.9524345592414554,0.6110046257251652,0.6804298079793033,0.9464028107658459
5,0.7292602077871561,0.4837031611800194,0.24555704914033413,0.4932396536051276,0.5892979228019718,0.6391505287839322,1.1493117809295654,0.6987998485565186,0.4505118727684021,0.5298530840589634,0.6802999160965587,0.7430669336080014,0.5624113018577973,0.13661269430051806,0.8905352560185749,0.9956886298763078,0.14618881942808026,0.899022298985288,0.5637842645932301,0.675906046720285,0.9895104895104893
6,0.6455700097233057,0.42344378259032966,0.22212623119354247,0.594336683656131,0.7002011855817613,0.7405380572824911,0.8996365666389465,0.5565940141677856,0.3430425524711609,0.7240210625035628,0.8145699054281339,0.8468663208598247,0.8218776194467725,0.49335150959840857,0.8568340584655071,0.8746134633682203,0.6120067088976058,0.9570895440185756,0.9316504608367905,0.7178836804708707,0.8910648212718126
7,0.3117302930727601,0.19401911068707706,0.11771118136122823,0.693723378772376,0.797164629986605,0.8074008824269896,0.8526428937911987,0.5300921201705933,0.3225507438182831,0.7361202488627603,0.8213989164074681,0.861766237893893,0.833967817422981,0.5260951181952045,0.8482978109700955,0.8565453536314618,0.6487531707858001,0.9588982248051425,0.9693618309993434,0.7356301966270054,0.8803066860553302
8,0.469576580375433,0.3063528892025352,0.16322369324043393,0.738923885960753,0.8209391542315689,0.8452085128608307,1.080639123916626,0.7160339951515198,0.3646051585674286,0.6419069645358028,0.7570369178783337,0.7848128485407867,0.7685389425369342,0.2937146771707483,0.8634672738997258,0.9824472724389466,0.3446973372329954,0.9439661439630594,0.7792386455201145,0.6650842471248988,0.9101156529773471
9,0.33645549185574053,0.20768513139337302,0.1287703643925488,0.7623584584469606,0.8507727836304348,0.8619033750045862,0.8021100759506226,0.48980361223220825,0.3123064637184143,0.7378172882940209,0.8421245311760678,0.8549638228364119,0.7787379696371761,0.567080956840044,0.8676329384048427,0.9583333333333329,0.6463620864117097,0.9216781737831607,0.8060286259701066,0.8221681521250422,0.936694690414087
10,0.31600521966814993,0.18520955488085747,0.13079566678032278,0.7592714959719676,0.8655255176488761,0.8515698863173538,1.0883824825286865,0.7433190941810608,0.34506338834762573,0.6554799267930494,0.7334569891113046,0.9099064692145253,0.883517038845134,0.28054130878081923,0.8023814327531952,0.9183862591182996,0.28318755804443935,0.9987971501711745,0.9587970220449379,0.9677648563511025,0.8031575292475357
