epoch,train_loss,train_loss_ce,train_loss_lovasz,train_mIoU,train_mRecall,train_mPrecision,val_loss,val_loss_ce,val_loss_lovasz,val_mIoU,val_mRecall,val_mPrecision,val_iou_class_0,val_iou_class_1,val_iou_class_2,val_recall_class_0,val_recall_class_1,val_recall_class_2,val_precision_class_0,val_precision_class_1,val_precision_class_2
1,1.224059379696846,0.7806335516273976,0.44342582419514653,0.31088498786589724,0.37601542076384376,0.3805707820912357,2.8942723274230957,2.179698944091797,0.7145733833312988,0.1945968985718748,0.33757378956146833,0.5895571644623192,0.005302087147564992,0.007335776283068137,0.5711528322849913,0.005381779257849665,0.0073395894265555865,0.9999999999999998,0.26365622723961485,0.9338624338623515,0.5711528322849913
2,0.8953091219067574,0.5683229486644268,0.3269861716777086,0.3884311252865565,0.4516285773944248,0.5167496226108247,2.1883528232574463,1.5668511390686035,0.6215016841888428,0.29006117351797106,0.4236104903873453,0.719000598735725,0.21417187213828948,0.0004782168748180694,0.6555334315408057,0.2723646130669203,0.0004782168748180694,0.9979886412202975,0.5006011476455046,0.9999999999985507,0.6564006485631196
3,0.7900551453232765,0.5099113033711911,0.2801438431441784,0.4357138297137524,0.526242661601055,0.5638720250429179,1.4220870733261108,0.9306554794311523,0.4914315640926361,0.5424214170190328,0.6668107181600694,0.7999846570077708,0.5994189332135454,0.1852426845168487,0.8426026333267042,0.8199829527434186,0.19103031479145574,0.989418886945334,0.6902527136051525,0.8594368744348451,0.8502643829833152
4,0.6706834173202515,0.4353442047163844,0.23533920887857676,0.4805556323190392,0.5772733393179175,0.6121668833855994,1.0977442264556885,0.6982670426368713,0.3994772434234619,0.6701498676686684,0.7780336255771109,0.8223537263053236,0.6842741425606769,0.39601600513745133,0.930159455307877,0.9117754915953057,0.4444921891243777,0.9778331960116493,0.7327932642714043,0.7840725707858566,0.95019534385871
5,0.6086083353310824,0.3974725328758359,0.21113580606877805,0.5673023040959312,0.6805191587926279,0.6909419103935989,1.5213043689727783,1.0416884422302246,0.4796159267425537,0.5404447702731955,0.645561715788592,0.8019604958396241,0.5704749020339613,0.30162147363705355,0.7492379351485714,0.6060051934665396,0.3359716119374019,0.9947083419618346,0.9068036038708236,0.746841683613729,0.7522362000343197
6,0.49612859889864924,0.314729326069355,0.18139926895499228,0.6085464061493332,0.7302673183903532,0.7232147673468079,1.1034364700317383,0.6890177130699158,0.41441869735717773,0.6692810952227047,0.7939036710670001,0.8220039186757733,0.6060076310060827,0.5418926412948462,0.8599430133671855,0.6304561132254992,0.7991419818970651,0.9521129180784361,0.9398575671163245,0.6273360863107379,0.8988181026002573
7,0.4357719435170293,0.2755258670076728,0.16024607712402938,0.6245374942123393,0.7174747001586038,0.7500634037301612,0.6879845857620239,0.3977125883102417,0.29027196764945984,0.7654900963902812,0.8646046201131593,0.8581623500910841,0.820200483349491,0.5812499030862504,0.8950199027351021,0.8762388994608306,0.7793895457632752,0.938185415115372,0.9276671650796144,0.6957126948775052,0.9511071903161324
8,0.3029636514186859,0.19718300245702267,0.10578064760193229,0.7044040226829534,0.7793269789932458,0.846959094979371,0.9003444910049438,0.5685297250747681,0.3318147659301758,0.6910970685541374,0.7969208561337836,0.837850043756292,0.7481724301279011,0.39949044427279273,0.9256283312617184,0.9783539486203612,0.44447139708634215,0.9679372226946478,0.7607656055520657,0.797877502270549,0.9549070234462611
9,0.3450217648968101,0.19978807285428046,0.14523369107395412,0.7405863546043019,0.8504128938440613,0.8314665054083368,0.635299801826477,0.3125499188899994,0.32274991273880005,0.7489545645503309,0.8881260848619187,0.8529825506253745,0.8379983492144113,0.5700270443673808,0.8388383000692009,0.8502864335553437,0.9729010437603088,0.8411907772701035,0.9830468660478968,0.5792236086353731,0.996677177192854
10,0.2675417941622436,0.1696155787911266,0.09792621453292667,0.765390902491239,0.8507455480229886,0.8637578709469472,0.5199429392814636,0.29232847690582275,0.22761444747447968,0.8319344980561034,0.9008881249862405,0.9086457869701433,0.8923775097064292,0.6803792305414726,0.9230467539204087,0.9579021963209637,0.7803806329096373,0.9643815457281204,0.9288034442661229,0.8415081648667831,0.9556257517775238
11,0.23045331072062253,0.1341164055839181,0.09633690560236573,0.8575493020348112,0.9209195966144647,0.9162534505153136,0.37216663360595703,0.1964082270860672,0.17575840651988983,0.8772603885685339,0.9406784424929887,0.9278641066984025,0.9218837188812418,0.7707184702683121,0.9391789765560481,0.9333323422137643,0.9291130116574021,0.9595899736078002,0.9868689250438833,0.8188698377018033,0.9778535573495206
12,0.2489637558348477,0.15903384329751133,0.08992991557344794,0.8575948178661733,0.9114762061554363,0.9295802722451327,0.3798557221889496,0.22138887643814087,0.15846684575080872,0.8780453238037821,0.9418348672394696,0.9298685999659315,0.9073462588587815,0.7831782006129072,0.9436115119396576,0.9123552965429745,0.9493713873833908,0.9637779177920434,0.9939855307202241,0.8173139457872656,0.9783063233903048
13,0.33571839950978755,0.2474649143218994,0.088253484191373,0.7727795677537804,0.8266078652610713,0.8978677744936344,0.3709372282028198,0.17540334165096283,0.1955338716506958,0.8611214657085012,0.945317629386039,0.9102223285841586,0.9240646682580335,0.7397064278522597,0.9195933010152103,0.9457659372026638,0.9674535297949899,0.9227334211604634,0.9757703732865677,0.7585835860314972,0.9963130264344109
14,0.3406823743134737,0.22902479292824865,0.11165758619084955,0.809056861396789,0.8670436240824927,0.9138947949213122,0.4046265780925751,0.22344613075256348,0.1811804473400116,0.8494975536096634,0.9382177424473715,0.9090806357251319,0.8932362349148901,0.7290514217936785,0.9262050041204213,0.8953476847446872,0.9883218053033552,0.9309837372940724,0.9973668376106116,0.7353864877548175,0.9944885818099664
15,0.16958366686478257,0.10261229853145779,0.06697137175127864,0.8662500016154538,0.9291731227695809,0.9253016218954282,0.39629143476486206,0.22794832289218903,0.16834312677383423,0.8738563227031366,0.9342286577374975,0.9275328589274884,0.9011935822599649,0.7630995176206712,0.9572758682287739,0.9739484221376463,0.8606725531236566,0.9680649979511896,0.9234539013090503,0.8706531493633962,0.9884915261100186
16,0.10693230299279094,0.0560576547216624,0.05087464869022369,0.9333418332179848,0.9722078510338262,0.9569139773337393,0.3308207392692566,0.19544576108455658,0.13537496328353882,0.903154373611371,0.9506857415600392,0.9475551582988911,0.9253431338739392,0.8321588216614959,0.9519611652986779,0.9308000317158258,0.9444506050483062,0.9768065879159853,0.9937043032938657,0.8749847503226506,0.9739764212801568
17,0.17204027729108928,0.11280393723398446,0.05923634012229741,0.8991185508906531,0.9317272996588833,0.9594255680241943,0.3363220691680908,0.1692219376564026,0.16710011661052704,0.8755135538092924,0.9474932738206397,0.920332293298824,0.9177067435015995,0.7726045730877412,0.9362293448385364,0.9564948065334598,0.944221892629915,0.9417631222985444,0.9576812773516186,0.809552671610572,0.9937629309342815
