epoch,train_loss,train_loss_ce,train_loss_lovasz,train_mIoU,train_mRecall,train_mPrecision,val_loss,val_loss_ce,val_loss_lovasz,val_mIoU,val_mRecall,val_mPrecision,val_iou_class_0,val_iou_class_1,val_iou_class_2,val_recall_class_0,val_recall_class_1,val_recall_class_2,val_precision_class_0,val_precision_class_1,val_precision_class_2
1,1.2240926715731621,0.7806596721708775,0.44343299478292464,0.31089811372922216,0.3760381600264042,0.38064853843768764,2.8939833641052246,2.1795010566711426,0.7144824266433716,0.19457186620976855,0.33755074694394654,0.5902499766470609,0.005473178495925629,0.007093181125488345,0.5711492390078917,0.005555225182365999,0.007097015649473957,0.9999999999999998,0.27038109020742235,0.9292196007258684,0.5711492390078917
2,0.8952641996741295,0.5682832568883895,0.3269809418916702,0.38851236625943414,0.4517584623486089,0.5166786275659425,2.186556339263916,1.5652023553848267,0.6213540434837341,0.2901591975406373,0.42370678988091104,0.7190155726685296,0.21433413326684528,0.0005336623095795847,0.655609797045487,0.2726421265461464,0.0005336623095795847,0.9979445807870072,0.5005504353443173,0.9999999999987013,0.65649628266257
3,0.7900821210443973,0.5099164151400327,0.2801657026261091,0.43566311038922656,0.5261990442189909,0.5636525748431168,1.4241540431976318,0.9322856664657593,0.49186843633651733,0.541577692807849,0.6659479196393249,0.7998042184748408,0.598611574564394,0.18462427823374797,0.841497225625405,0.8178817792578493,0.19035803889497238,0.9896039407651532,0.6906736748717345,0.8597364384762236,0.8490025420765646
4,0.6717362563312054,0.43624294582754375,0.2354933075606823,0.47964124009360015,0.5759446466279846,0.611286360289646,1.106242299079895,0.7048922181129456,0.40135011076927185,0.6661132603004756,0.774593018814198,0.8221952174571218,0.6816738816738814,0.3875366532478503,0.9291292459796948,0.9129995242626067,0.4323427082322607,0.9784368239477265,0.7290296540753577,0.7890037059054161,0.9485522923905915
5,0.6108068922907114,0.3990928340703249,0.21171405483037234,0.5658572252249144,0.6796952766840274,0.6891121626898317,1.5401332378387451,1.0559316873550415,0.4842016100883484,0.5335486007895823,0.6390815036201444,0.8018103938930633,0.5669195567278384,0.2887977010628818,0.744928544578027,0.6028633444338722,0.3190053089003782,0.9953758575261826,0.9048398253586909,0.7530759162303652,0.7475154400901339
6,0.49433392100036144,0.3130154463648796,0.18131847124546766,0.6109821498595654,0.7308558716915164,0.7279561240632234,1.1166672706604004,0.6981534361839294,0.41851386427879333,0.6646708712137513,0.7897370720282438,0.8198514803841429,0.5951473565162845,0.5417390893633098,0.8571261677616596,0.6206588962892481,0.7949281288551899,0.9536241909402935,0.9353966570570744,0.6297500150990218,0.8944077689963322
7,0.4301083483174443,0.27194621758535503,0.1581621296517551,0.6277151531323398,0.7202993838060547,0.7527129590747089,0.7090311646461487,0.4133394658565521,0.29569169878959656,0.7593084122530409,0.8591772721008316,0.8557689545752813,0.8129040684385813,0.5743159235930577,0.8907052447274837,0.8636219473517281,0.7747529212813435,0.9391569476694231,0.9326240755209723,0.6894327194681201,0.9452500687367513
8,0.3019195220246911,0.19655741419643163,0.1053621077351272,0.7063866253807191,0.7809936891855056,0.8485585783192754,0.8897241353988647,0.5609599351882935,0.3287642300128937,0.6938528951945996,0.7987531355998558,0.8399738253287442,0.7524432699970636,0.4049470317186163,0.9241683838681187,0.9778831668252453,0.4501129700733263,0.968263269900996,0.7654700761866338,0.8014141513857687,0.9530372484138305
9,0.34355687465518714,0.19878414556384086,0.14477272829040885,0.742325010807321,0.8518206054785419,0.8326800708281298,0.64540696144104,0.3270290195941925,0.31837791204452515,0.7510706389205314,0.8881342138158986,0.8561584218726189,0.8260899399583381,0.5772155217619295,0.8499064550413264,0.835231327307326,0.9765049970198073,0.8526663171205624,0.9869243921862552,0.5853447774463452,0.9962060959852564
10,0.26634169097989796,0.1689421524479985,0.09739953870885074,0.7664136349158649,0.8519151763676124,0.8638896666550407,0.5189474821090698,0.2923755645751953,0.2265719175338745,0.8317070948419456,0.9006738180353114,0.9085920963500116,0.891736787717744,0.679872316500311,0.9235121803077816,0.9579170631144938,0.7794034071219657,0.9647009838694751,0.9280954118573428,0.8418700404252129,0.955810836767479
