epoch,train_loss,train_loss_ce,train_loss_lovasz,train_mIoU,train_mRecall,train_mPrecision,val_loss,val_loss_ce,val_loss_lovasz,val_mIoU,val_mRecall,val_mPrecision,val_iou_class_0,val_iou_class_1,val_iou_class_2,val_recall_class_0,val_recall_class_1,val_recall_class_2,val_precision_class_0,val_precision_class_1,val_precision_class_2
1,1.1321536374092103,0.7094173830747604,0.42273625925183295,0.3116070100282528,0.38458498130805974,0.3710796953054641,2.6220784187316895,1.9178723096847534,0.7042059898376465,0.19161209248406888,0.33548178140047097,0.5675753272340954,0.0004902106420273921,0.00596959174356349,0.5683764750666158,0.0004906041864890579,0.005981176274898462,0.9999735637400256,0.3793103448274409,0.7550306211722874,0.568385015702558
2,0.9035900442302227,0.5893258770555257,0.3142641618847847,0.36757222320900534,0.42392317979581673,0.5093523134065737,2.0899908542633057,1.477461338043213,0.6125295758247375,0.31895165513422546,0.4532708040036166,0.7428047409372899,0.2802953331856412,4.851475541632588e-05,0.6765111174616187,0.3636566365366316,4.851475541632588e-05,0.9961072607188016,0.5501098225597274,0.9999999999857143,0.6783044002664281
3,0.7208341628313064,0.47157457783818246,0.2492595923691988,0.4544197323731809,0.5150789782179306,0.6076646412191461,1.4142979383468628,0.9220196604728699,0.4922782778739929,0.4795037260769921,0.6200434747488196,0.7917924318408206,0.578798984108164,0.01681776376297463,0.8428944303598376,0.851545155407548,0.01685541216750065,0.9917298566714102,0.643757609815491,0.8827586206896231,0.8488610650173478
4,0.6630589663982391,0.4249104258418083,0.23814854316413403,0.502679446841675,0.5840544655602772,0.6361162501826475,1.4382374286651611,0.8427186012268066,0.5955188274383545,0.33066005243931185,0.5379326943792045,0.7600593566282301,0.3775920755942646,0.047561892542543546,0.5668261891811274,0.9966599270535993,0.04778703408508099,0.5693511219989336,0.37807049039493634,0.9098706782792173,0.9922369012105363
5,0.6270365675538778,0.40739506788551805,0.21964149691164495,0.5180473035633355,0.634696939502467,0.6348085969757142,0.9350427389144897,0.5738713145256042,0.3611714541912079,0.6667816934821515,0.7768003767719159,0.8290369031031872,0.7132543963000092,0.3551344009602323,0.9319562831862133,0.9659996431969549,0.38961507006916796,0.974786417049625,0.7316213588953483,0.800512637949447,0.9549767124647663
6,0.6505062600970268,0.4297764265537262,0.22072983723133802,0.5489378202300206,0.6662923323917805,0.6718530952401999,1.1570613384246826,0.7547517418861389,0.4023096263408661,0.56060337086568,0.6866760100906314,0.7995552974757089,0.6835946793554664,0.12417338709677413,0.8740420461447995,0.9397597526165552,0.12805816226106476,0.9922101153942745,0.7149223008889589,0.8036623026401601,0.8800812888980076
7,0.3789038634300232,0.24003581842407584,0.13886804664507507,0.6274336388130105,0.7118594448414601,0.7420600442497091,1.0416247844696045,0.6588124632835388,0.3828122615814209,0.6306386907003994,0.7338614939288496,0.8031972482445564,0.7322339512096567,0.3146932761853735,0.8449888447061679,0.8621253568030444,0.3582398846734955,0.981219240310009,0.8293527073024224,0.7213592910473787,0.858879746383868
8,0.38438200417906043,0.24360398449003695,0.1407780188508332,0.6493390249498313,0.7522945362403722,0.7768643396338772,1.4090884923934937,0.95749831199646,0.4515901505947113,0.5476231229624436,0.6887238290636701,0.7850807299897836,0.391108320127949,0.45265350926320014,0.7991075394961821,0.3950602600697746,0.7002065342444862,0.9709046928767495,0.9750608495700767,0.5614680530624264,0.8187132873368479
9,0.4140003401041031,0.2827923940308392,0.13120795141905547,0.7155442354600545,0.7819450538412939,0.8617260397581115,0.6088268756866455,0.3338085412979126,0.2750183343887329,0.7922982577317835,0.8839057421272241,0.8750465460589854,0.8444437760753459,0.6143300240986079,0.9181209730213966,0.9739484221376463,0.7385193296646932,0.9392494745793327,0.863958467043546,0.785096444306912,0.9760847268264984
10,0.325520986802876,0.21891545986756683,0.10660552650690079,0.7564770404933387,0.8184351090428414,0.8728377120647303,1.0144869089126587,0.6813720464706421,0.333114892244339,0.6739928785186935,0.7536125057666357,0.8743353187571001,0.7791891072947107,0.43451488068976796,0.8082746475716018,0.790085830954646,0.47780796473670323,0.992943721608558,0.9826076238020395,0.8274541810194788,0.8129441514497823
