epoch,train_loss,train_loss_ce,train_loss_lovasz,train_mIoU,train_mRecall,train_mPrecision,val_loss,val_loss_ce,val_loss_lovasz,val_mIoU,val_mRecall,val_mPrecision,val_iou_class_0,val_iou_class_1,val_iou_class_2,val_recall_class_0,val_recall_class_1,val_recall_class_2,val_precision_class_0,val_precision_class_1,val_precision_class_2
1,1.1321818482875825,0.7094315597414971,0.42275028601288794,0.3115472525812464,0.3844781330994345,0.3709977734750114,2.6234002113342285,1.9190490245819092,0.7043510675430298,0.1915824683074312,0.33545471704359087,0.5655020968859248,0.0004852566165729987,0.005893501929914361,0.5683686463758062,0.000485648588645734,0.005904938802101379,0.9999735637400256,0.3754789272029213,0.7526501766783787,0.5683771867764744
2,0.9035616138577461,0.5892922081798315,0.31426940247416496,0.3676348864848467,0.4239584843883968,0.5098485751887812,2.086435317993164,1.4740867614746094,0.6123486757278442,0.3190388338935449,0.45336000316359387,0.7012684796320566,0.28056831118819664,4.8514419178442936e-05,0.6764996760732597,0.3639440612115444,4.851475541632588e-05,0.996087433523821,0.5505033469008369,0.8749999999890625,0.6783020920062707
3,0.7209325811266899,0.4716744627803564,0.2492581143975258,0.4547651458638396,0.5153802948408891,0.6087323476700331,1.415903091430664,0.9232710599899292,0.49263209104537964,0.47903438263894876,0.6195385104093525,0.7923304242948724,0.5779239598568432,0.016956654034466532,0.8422225340255365,0.8498453853472879,0.016994025754404438,0.9917761201263651,0.6436469272401081,0.8851985559566468,0.8481457896878625
4,0.6636649093031883,0.4253676149994135,0.23829729281365872,0.5025651673726818,0.5840245381242757,0.6373953675632881,1.4390305280685425,0.84477299451828,0.5942575335502625,0.3328030167517137,0.539531928543001,0.759882282556909,0.3790262525333458,0.048168174795850775,0.5712146229259445,0.9962981684110367,0.04840386454680285,0.5738937526711636,0.37956078976283697,0.9081924577373094,0.9918936001705805
5,0.6293162262439728,0.40899299308657644,0.22032322984188796,0.5166843371839019,0.6328401410444909,0.6338741582650284,0.9388867616653442,0.5765392184257507,0.3623475432395935,0.665230564611493,0.7756018163207709,0.827307600388104,0.7109846437077187,0.3526937194898897,0.9320133306368705,0.9645674754202342,0.3875705196623371,0.9746674538797412,0.7300516852078283,0.7967202838051535,0.9551508321513306
6,0.6509002614021301,0.42993035074323416,0.22096991129219531,0.5485167395228617,0.6662531282615352,0.6709490767199598,1.153228759765625,0.7511976361274719,0.4020311236381531,0.5630771954017567,0.6882123917809805,0.8019753508377186,0.6874074880278621,0.12873036561278092,0.873093732564627,0.9389718125594668,0.1327987469331743,0.9928666158503,0.7195556821418396,0.8077652712786105,0.878605099092706
7,0.3765139653161168,0.23771968256682158,0.1387942867539823,0.6272840180963389,0.7116258114264321,0.7420184204746659,1.0244029760360718,0.6435832381248474,0.38081976771354675,0.629211662585477,0.7354145315619997,0.8045724323020677,0.734259546218213,0.29879801734820305,0.8545774241900148,0.8923099032667298,0.33423894210110455,0.9796947493181646,0.8056528722980618,0.7380777471686552,0.8699866774394859
8,0.38386887285858395,0.2431156581453979,0.14075321340933442,0.6517698774356527,0.7536888454572486,0.7803774002182872,1.407173991203308,0.9526089429855347,0.45456504821777344,0.5424411226972706,0.6868297004048304,0.7803031872841713,0.3741802657381641,0.4515153911721542,0.8016277111814937,0.37917756898192184,0.7122243322290447,0.9690872000035246,0.9659765181163982,0.5522689653689887,0.822664078367127
9,0.4120303004235029,0.281204866822809,0.1308254363387823,0.7160408056813746,0.7820750200876043,0.8614637451349522,0.5850434303283691,0.3204784691333771,0.2645649313926697,0.8006686629285972,0.8878309098782312,0.8804811116693639,0.8590170716357344,0.6224130503460751,0.920575866803982,0.9672583650491591,0.7510014831653794,0.9452328814201556,0.8847433503163923,0.7842553992241325,0.972444585467567
10,0.3259789840131998,0.21936188254505395,0.10661709830164909,0.752668367081256,0.8157579354556889,0.8701433901154406,0.9844613671302795,0.655087947845459,0.32937341928482056,0.6814345062853642,0.7606262520628452,0.8748807103959401,0.7841584448282926,0.44713049697897495,0.8130145770488248,0.7963992626070405,0.4939148635349234,0.9915646300465716,0.9807759204672362,0.8251893193765767,0.8186768913440077
